,GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,Display Value,Numeric,Low,High,Comments
1842,HWF_0002,PUBLISHED,1994,EUR,LVA,8682,8682.0,,,
1843,HWF_0002,PUBLISHED,1995,EUR,LVA,8399,8399.0,,,
1844,HWF_0002,PUBLISHED,1996,EUR,LVA,8627,8627.0,,,
1845,HWF_0002,PUBLISHED,1997,EUR,LVA,8395,8395.0,,,
1846,HWF_0002,PUBLISHED,1998,EUR,LVA,7964,7964.0,,,
1847,HWF_0002,PUBLISHED,1999,EUR,LVA,8041,8041.0,,,
1848,HWF_0002,PUBLISHED,2000,EUR,LVA,8134,8134.0,,,
1849,HWF_0002,PUBLISHED,2001,EUR,LVA,7744,7744.0,,,
1850,HWF_0002,PUBLISHED,2002,EUR,LVA,7921,7921.0,,,
1851,HWF_0002,PUBLISHED,2003,EUR,LVA,7883,7883.0,,,
1852,HWF_0002,PUBLISHED,2004,EUR,LVA,8087,8087.0,,,
1853,HWF_0002,PUBLISHED,2005,EUR,LVA,6628,6628.0,,,
1854,HWF_0002,PUBLISHED,2006,EUR,LVA,6719,6719.0,,,
1855,HWF_0002,PUBLISHED,2007,EUR,LVA,6916,6916.0,,,
1856,HWF_0002,PUBLISHED,2008,EUR,LVA,7040,7040.0,,,
1857,HWF_0002,PUBLISHED,2009,EUR,LVA,6753,6753.0,,,
1858,HWF_0002,PUBLISHED,2010,EUR,LVA,6517,6517.0,,,
1859,HWF_0002,PUBLISHED,2011,EUR,LVA,6456,6456.0,,,
1860,HWF_0002,PUBLISHED,2012,EUR,LVA,6396,6396.0,,,
1861,HWF_0002,PUBLISHED,2013,EUR,LVA,6423,6423.0,,,
1862,HWF_0002,PUBLISHED,2014,EUR,LVA,6412,6412.0,,,
1863,HWF_0002,PUBLISHED,2015,EUR,LVA,6324,6324.0,,,
1864,HWF_0002,PUBLISHED,2016,EUR,LVA,6295,6295.0,,,
1865,HWF_0002,PUBLISHED,2017,EUR,LVA,6225,6225.0,,,
1866,HWF_0002,PUBLISHED,1989,EUR,MCO,80,80.0,,,
1867,HWF_0002,PUBLISHED,1992,EUR,MCO,84,84.0,,,
1868,HWF_0002,PUBLISHED,2011,EUR,MCO,231,231.0,,,
1869,HWF_0002,PUBLISHED,2012,EUR,MCO,235,235.0,,,
1870,HWF_0002,PUBLISHED,2013,EUR,MCO,287,287.0,,,
1871,HWF_0002,PUBLISHED,2014,EUR,MCO,280,280.0,,,
1872,HWF_0002,PUBLISHED,1988,EUR,MDA,15203,15203.0,,,
1873,HWF_0002,PUBLISHED,1989,EUR,MDA,15532,15532.0,,,
1874,HWF_0002,PUBLISHED,1990,EUR,MDA,15485,15485.0,,,
1875,HWF_0002,PUBLISHED,1991,EUR,MDA,15192,15192.0,,,
1876,HWF_0002,PUBLISHED,1992,EUR,MDA,15271,15271.0,,,
1877,HWF_0002,PUBLISHED,1993,EUR,MDA,15459,15459.0,,,
1878,HWF_0002,PUBLISHED,1994,EUR,MDA,15498,15498.0,,,
1879,HWF_0002,PUBLISHED,1995,EUR,MDA,15242,15242.0,,,
1880,HWF_0002,PUBLISHED,1996,EUR,MDA,15406,15406.0,,,
1881,HWF_0002,PUBLISHED,1997,EUR,MDA,15440,15440.0,,,
1882,HWF_0002,PUBLISHED,1998,EUR,MDA,15599,15599.0,,,
1883,HWF_0002,PUBLISHED,2000,EUR,MDA,10319,10319.0,,,
1884,HWF_0002,PUBLISHED,2001,EUR,MDA,9599,9599.0,,,
1885,HWF_0002,PUBLISHED,2002,EUR,MDA,9653,9653.0,,,
1886,HWF_0002,PUBLISHED,2003,EUR,MDA,9525,9525.0,,,
1887,HWF_0002,PUBLISHED,2004,EUR,MDA,9092,9092.0,,,
1888,HWF_0002,PUBLISHED,2005,EUR,MDA,9892,9892.0,,,
1889,HWF_0002,PUBLISHED,2006,EUR,MDA,9855,9855.0,,,
1890,HWF_0002,PUBLISHED,2007,EUR,MDA,9859,9859.0,,,
1891,HWF_0002,PUBLISHED,2008,EUR,MDA,9684,9684.0,,,
1892,HWF_0002,PUBLISHED,2009,EUR,MDA,9798,9798.0,,,
1893,HWF_0002,PUBLISHED,2010,EUR,MDA,9728,9728.0,,,
1894,HWF_0002,PUBLISHED,2011,EUR,MDA,9848,9848.0,,,
1895,HWF_0002,PUBLISHED,2012,EUR,MDA,9837,9837.0,,,
1896,HWF_0002,PUBLISHED,2013,EUR,MDA,10198,10198.0,,,
1897,HWF_0002,PUBLISHED,2014,EUR,MDA,10080,10080.0,,,
1898,HWF_0002,PUBLISHED,2015,EUR,MDA,10110,10110.0,,,
1899,HWF_0002,PUBLISHED,2017,EUR,MDA,13018,13018.0,,,
1900,HWF_0002,PUBLISHED,1980,EUR,MKD,1184,1184.0,,,
1901,HWF_0002,PUBLISHED,1981,EUR,MKD,1236,1236.0,,,
1902,HWF_0002,PUBLISHED,1982,EUR,MKD,1371,1371.0,,,
1903,HWF_0002,PUBLISHED,1983,EUR,MKD,1448,1448.0,,,
1904,HWF_0002,PUBLISHED,1984,EUR,MKD,1495,1495.0,,,
1905,HWF_0002,PUBLISHED,1985,EUR,MKD,1704,1704.0,,,
1906,HWF_0002,PUBLISHED,1986,EUR,MKD,1799,1799.0,,,
1907,HWF_0002,PUBLISHED,1987,EUR,MKD,1820,1820.0,,,
1908,HWF_0002,PUBLISHED,1988,EUR,MKD,1941,1941.0,,,
1909,HWF_0002,PUBLISHED,1989,EUR,MKD,2002,2002.0,,,
1910,HWF_0002,PUBLISHED,1990,EUR,MKD,4396,4396.0,,,
1911,HWF_0002,PUBLISHED,1991,EUR,MKD,4487,4487.0,,,
1912,HWF_0002,PUBLISHED,1992,EUR,MKD,4564,4564.0,,,
1913,HWF_0002,PUBLISHED,1993,EUR,MKD,4363,4363.0,,,
1914,HWF_0002,PUBLISHED,1994,EUR,MKD,4348,4348.0,,,
1915,HWF_0002,PUBLISHED,1995,EUR,MKD,4503,4503.0,,,
1916,HWF_0002,PUBLISHED,1996,EUR,MKD,4440,4440.0,,,
1917,HWF_0002,PUBLISHED,1997,EUR,MKD,4491,4491.0,,,
1918,HWF_0002,PUBLISHED,1998,EUR,MKD,4508,4508.0,,,
1919,HWF_0002,PUBLISHED,1999,EUR,MKD,4409,4409.0,,,
1920,HWF_0002,PUBLISHED,2000,EUR,MKD,4455,4455.0,,,
1921,HWF_0002,PUBLISHED,2001,EUR,MKD,4459,4459.0,,,
1922,HWF_0002,PUBLISHED,2002,EUR,MKD,4573,4573.0,,,
1923,HWF_0002,PUBLISHED,2003,EUR,MKD,4448,4448.0,,,
1924,HWF_0002,PUBLISHED,2004,EUR,MKD,4490,4490.0,,,
1925,HWF_0002,PUBLISHED,2005,EUR,MKD,4392,4392.0,,,
1926,HWF_0002,PUBLISHED,2006,EUR,MKD,5187,5187.0,,,
1927,HWF_0002,PUBLISHED,2007,EUR,MKD,5052,5052.0,,,
1928,HWF_0002,PUBLISHED,2008,EUR,MKD,5364,5364.0,,,
1929,HWF_0002,PUBLISHED,2009,EUR,MKD,5364,5364.0,,,
1930,HWF_0002,PUBLISHED,2010,EUR,MKD,5541,5541.0,,,
1931,HWF_0002,PUBLISHED,2011,EUR,MKD,5649,5649.0,,,
1932,HWF_0002,PUBLISHED,2012,EUR,MKD,5755,5755.0,,,
1933,HWF_0002,PUBLISHED,2013,EUR,MKD,5804,5804.0,,,
1934,HWF_0002,PUBLISHED,2015,EUR,MKD,5975,5975.0,,,
1935,HWF_0002,PUBLISHED,1988,EUR,MLT,700,700.0,,,
1936,HWF_0002,PUBLISHED,1989,EUR,MLT,692,692.0,,,
1937,HWF_0002,PUBLISHED,1990,EUR,MLT,800,800.0,,,
1938,HWF_0002,PUBLISHED,1991,EUR,MLT,875,875.0,,,
1939,HWF_0002,PUBLISHED,1992,EUR,MLT,875,875.0,,,
1940,HWF_0002,PUBLISHED,1993,EUR,MLT,910,910.0,,,
1941,HWF_0002,PUBLISHED,1997,EUR,MLT,925,925.0,,,
1942,HWF_0002,PUBLISHED,1998,EUR,MLT,984,984.0,,,
1943,HWF_0002,PUBLISHED,2000,EUR,MLT,1024,1024.0,,,
1944,HWF_0002,PUBLISHED,2001,EUR,MLT,1221,1221.0,,,
1945,HWF_0002,PUBLISHED,2002,EUR,MLT,1302,1302.0,,,
1946,HWF_0002,PUBLISHED,2003,EUR,MLT,1254,1254.0,,,
1947,HWF_0002,PUBLISHED,2008,EUR,MLT,1374,1374.0,,,
1948,HWF_0002,PUBLISHED,2009,EUR,MLT,789,789.0,,,
1949,HWF_0002,PUBLISHED,2010,EUR,MLT,892,892.0,,,
1950,HWF_0002,PUBLISHED,2011,EUR,MLT,935,935.0,,,
1951,HWF_0002,PUBLISHED,2012,EUR,MLT,994,994.0,,,
1952,HWF_0002,PUBLISHED,2013,EUR,MLT,1048,1048.0,,,
1953,HWF_0002,PUBLISHED,2014,EUR,MLT,1144,1144.0,,,
1954,HWF_0002,PUBLISHED,2015,EUR,MLT,1240,1240.0,,,
1955,HWF_0002,PUBLISHED,1999,EUR,MNE,1142,1142.0,,,
1956,HWF_0002,PUBLISHED,2000,EUR,MNE,1156,1156.0,,,
1957,HWF_0002,PUBLISHED,2001,EUR,MNE,1173,1173.0,,,
1958,HWF_0002,PUBLISHED,2002,EUR,MNE,1166,1166.0,,,
1959,HWF_0002,PUBLISHED,2003,EUR,MNE,1139,1139.0,,,
1960,HWF_0002,PUBLISHED,2004,EUR,MNE,1191,1191.0,,,
1961,HWF_0002,PUBLISHED,2005,EUR,MNE,1203,1203.0,,,
1962,HWF_0002,PUBLISHED,2006,EUR,MNE,1231,1231.0,,,
1963,HWF_0002,PUBLISHED,2007,EUR,MNE,1233,1233.0,,,
1964,HWF_0002,PUBLISHED,2008,EUR,MNE,1312,1312.0,,,
1965,HWF_0002,PUBLISHED,2009,EUR,MNE,1310,1310.0,,,
1966,HWF_0002,PUBLISHED,2010,EUR,MNE,1276,1276.0,,,
1967,HWF_0002,PUBLISHED,2011,EUR,MNE,1259,1259.0,,,
1968,HWF_0002,PUBLISHED,2012,EUR,MNE,1276,1276.0,,,
1969,HWF_0002,PUBLISHED,2013,EUR,MNE,1348,1348.0,,,
1970,HWF_0002,PUBLISHED,2014,EUR,MNE,1370,1370.0,,,
1971,HWF_0002,PUBLISHED,2015,EUR,MNE,1490,1490.0,,,
1972,HWF_0002,PUBLISHED,2018,EUR,MNE,1730,1730.0,,,
1973,HWF_0002,PUBLISHED,1980,EUR,NLD,26987,26987.0,,,
1974,HWF_0002,PUBLISHED,1981,EUR,NLD,28037,28037.0,,,
1975,HWF_0002,PUBLISHED,1982,EUR,NLD,28807,28807.0,,,
1976,HWF_0002,PUBLISHED,1983,EUR,NLD,29951,29951.0,,,
1977,HWF_0002,PUBLISHED,1984,EUR,NLD,31185,31185.0,,,
1978,HWF_0002,PUBLISHED,1985,EUR,NLD,32193,32193.0,,,
1979,HWF_0002,PUBLISHED,1986,EUR,NLD,33330,33330.0,,,
1980,HWF_0002,PUBLISHED,1987,EUR,NLD,34573,34573.0,,,
1981,HWF_0002,PUBLISHED,1988,EUR,NLD,35852,35852.0,,,
1982,HWF_0002,PUBLISHED,1989,EUR,NLD,36042,36042.0,,,
1983,HWF_0002,PUBLISHED,1990,EUR,NLD,37461,37461.0,,,
1984,HWF_0002,PUBLISHED,1999,EUR,NLD,37638,37638.0,,,
1985,HWF_0002,PUBLISHED,2000,EUR,NLD,38903,38903.0,,,
1986,HWF_0002,PUBLISHED,2001,EUR,NLD,40355,40355.0,,,
1987,HWF_0002,PUBLISHED,2002,EUR,NLD,41589,41589.0,,,
1988,HWF_0002,PUBLISHED,2003,EUR,NLD,42447,42447.0,,,
1989,HWF_0002,PUBLISHED,2004,EUR,NLD,43111,43111.0,,,
1990,HWF_0002,PUBLISHED,2005,EUR,NLD,44186,44186.0,,,
1991,HWF_0002,PUBLISHED,2006,EUR,NLD,45688,45688.0,,,
1992,HWF_0002,PUBLISHED,2007,EUR,NLD,45763,45763.0,,,
1993,HWF_0002,PUBLISHED,2008,EUR,NLD,47202,47202.0,,,
1994,HWF_0002,PUBLISHED,2009,EUR,NLD,48312,48312.0,,,
1995,HWF_0002,PUBLISHED,2010,EUR,NLD,49242,49242.0,,,
1996,HWF_0002,PUBLISHED,2011,EUR,NLD,52295,52295.0,,,
1997,HWF_0002,PUBLISHED,2012,EUR,NLD,54511,54511.0,,,
1998,HWF_0002,PUBLISHED,2013,EUR,NLD,55681,55681.0,,,
1999,HWF_0002,PUBLISHED,2014,EUR,NLD,56535,56535.0,,,
2000,HWF_0002,PUBLISHED,2015,EUR,NLD,59144,59144.0,,,
2001,HWF_0002,PUBLISHED,2016,EUR,NLD,60233,60233.0,,,
2002,HWF_0002,PUBLISHED,2017,EUR,NLD,61368,61368.0,,,
2003,HWF_0002,PUBLISHED,1993,EUR,NOR,1621,1621.0,,,
2004,HWF_0002,PUBLISHED,1998,EUR,NOR,2352,2352.0,,,
2005,HWF_0002,PUBLISHED,2002,EUR,NOR,9341,9341.0,,,
2006,HWF_0002,PUBLISHED,2003,EUR,NOR,9604,9604.0,,,
2007,HWF_0002,PUBLISHED,2004,EUR,NOR,10169,10169.0,,,
2008,HWF_0002,PUBLISHED,2005,EUR,NOR,10636,10636.0,,,
2009,HWF_0002,PUBLISHED,2006,EUR,NOR,11027,11027.0,,,
2010,HWF_0002,PUBLISHED,2007,EUR,NOR,11359,11359.0,,,
2011,HWF_0002,PUBLISHED,2008,EUR,NOR,11487,11487.0,,,
2012,HWF_0002,PUBLISHED,2009,EUR,NOR,11949,11949.0,,,
2013,HWF_0002,PUBLISHED,2010,EUR,NOR,12190,12190.0,,,
2014,HWF_0002,PUBLISHED,2011,EUR,NOR,12589,12589.0,,,
2015,HWF_0002,PUBLISHED,2012,EUR,NOR,12801,12801.0,,,
2016,HWF_0002,PUBLISHED,2013,EUR,NOR,13202,13202.0,,,
2017,HWF_0002,PUBLISHED,2014,EUR,NOR,13798,13798.0,,,
2018,HWF_0002,PUBLISHED,2015,EUR,NOR,13766,13766.0,,,
2019,HWF_0002,PUBLISHED,2016,EUR,NOR,14169,14169.0,,,
2020,HWF_0002,PUBLISHED,2017,EUR,NOR,15011,15011.0,,,
2021,HWF_0002,PUBLISHED,2018,EUR,NOR,15568,15568.0,,,
2022,HWF_0002,PUBLISHED,1988,EUR,POL,78662,78662.0,,,
2023,HWF_0002,PUBLISHED,1989,EUR,POL,79247,79247.0,,,
2024,HWF_0002,PUBLISHED,1990,EUR,POL,81641,81641.0,,,
2025,HWF_0002,PUBLISHED,1991,EUR,POL,82925,82925.0,,,
2026,HWF_0002,PUBLISHED,1992,EUR,POL,83724,83724.0,,,
2027,HWF_0002,PUBLISHED,1993,EUR,POL,85367,85367.0,,,
2028,HWF_0002,PUBLISHED,1994,EUR,POL,87712,87712.0,,,
2029,HWF_0002,PUBLISHED,1995,EUR,POL,89421,89421.0,,,
2030,HWF_0002,PUBLISHED,1996,EUR,POL,90828,90828.0,,,
2031,HWF_0002,PUBLISHED,1997,EUR,POL,91121,91121.0,,,
2032,HWF_0002,PUBLISHED,1998,EUR,POL,90086,90086.0,,,
2033,HWF_0002,PUBLISHED,1999,EUR,POL,87524,87524.0,,,
2034,HWF_0002,PUBLISHED,2000,EUR,POL,85031,85031.0,,,
2035,HWF_0002,PUBLISHED,2001,EUR,POL,86706,86706.0,,,
2036,HWF_0002,PUBLISHED,2002,EUR,POL,88070,88070.0,,,
2037,HWF_0002,PUBLISHED,2003,EUR,POL,92982,92982.0,,,
2038,HWF_0002,PUBLISHED,2004,EUR,POL,87440,87440.0,,,
2039,HWF_0002,PUBLISHED,2005,EUR,POL,81600,81600.0,,,
2040,HWF_0002,PUBLISHED,2006,EUR,POL,83116,83116.0,,,
2041,HWF_0002,PUBLISHED,2007,EUR,POL,83519,83519.0,,,
2042,HWF_0002,PUBLISHED,2008,EUR,POL,82397,82397.0,,,
2043,HWF_0002,PUBLISHED,2009,EUR,POL,82813,82813.0,,,
2044,HWF_0002,PUBLISHED,2010,EUR,POL,83201,83201.0,,,
2045,HWF_0002,PUBLISHED,2011,EUR,POL,84221,84221.0,,,
2046,HWF_0002,PUBLISHED,2012,EUR,POL,85025,85025.0,,,
2047,HWF_0002,PUBLISHED,2013,EUR,POL,85246,85246.0,,,
2048,HWF_0002,PUBLISHED,2014,EUR,POL,87687,87687.0,,,
2049,HWF_0002,PUBLISHED,2015,EUR,POL,88437,88437.0,,,
2050,HWF_0002,PUBLISHED,2016,EUR,POL,91730,91730.0,,,
2051,HWF_0002,PUBLISHED,2017,EUR,POL,90284,90284.0,,,
2052,HWF_0002,PUBLISHED,1980,EUR,PRT,19364,19364.0,,,
2053,HWF_0002,PUBLISHED,1981,EUR,PRT,21044,21044.0,,,
2054,HWF_0002,PUBLISHED,1982,EUR,PRT,22154,22154.0,,,
2055,HWF_0002,PUBLISHED,1983,EUR,PRT,23067,23067.0,,,
2056,HWF_0002,PUBLISHED,1984,EUR,PRT,24150,24150.0,,,
2057,HWF_0002,PUBLISHED,1985,EUR,PRT,24588,24588.0,,,
2058,HWF_0002,PUBLISHED,1986,EUR,PRT,25608,25608.0,,,
2059,HWF_0002,PUBLISHED,1987,EUR,PRT,26472,26472.0,,,
2060,HWF_0002,PUBLISHED,1988,EUR,PRT,26887,26887.0,,,
2061,HWF_0002,PUBLISHED,1989,EUR,PRT,27629,27629.0,,,
2062,HWF_0002,PUBLISHED,1990,EUR,PRT,28016,28016.0,,,
2063,HWF_0002,PUBLISHED,1991,EUR,PRT,28342,28342.0,,,
2064,HWF_0002,PUBLISHED,1992,EUR,PRT,28529,28529.0,,,
2065,HWF_0002,PUBLISHED,1993,EUR,PRT,28690,28690.0,,,
2066,HWF_0002,PUBLISHED,1994,EUR,PRT,28953,28953.0,,,
2067,HWF_0002,PUBLISHED,1995,EUR,PRT,29384,29384.0,,,
2068,HWF_0002,PUBLISHED,1996,EUR,PRT,30278,30278.0,,,
2069,HWF_0002,PUBLISHED,1997,EUR,PRT,30830,30830.0,,,
2070,HWF_0002,PUBLISHED,1998,EUR,PRT,31550,31550.0,,,
2071,HWF_0002,PUBLISHED,1999,EUR,PRT,31942,31942.0,,,
2072,HWF_0002,PUBLISHED,2000,EUR,PRT,32977,32977.0,,,
2073,HWF_0002,PUBLISHED,2001,EUR,PRT,33732,33732.0,,,
2074,HWF_0002,PUBLISHED,2002,EUR,PRT,34270,34270.0,,,
2075,HWF_0002,PUBLISHED,2003,EUR,PRT,34936,34936.0,,,
2076,HWF_0002,PUBLISHED,2004,EUR,PRT,35817,35817.0,,,
2077,HWF_0002,PUBLISHED,2005,EUR,PRT,36779,36779.0,,,
2078,HWF_0002,PUBLISHED,2006,EUR,PRT,37589,37589.0,,,
2079,HWF_0002,PUBLISHED,2007,EUR,PRT,38574,38574.0,,,
2080,HWF_0002,PUBLISHED,2008,EUR,PRT,39632,39632.0,,,
2081,HWF_0002,PUBLISHED,2009,EUR,PRT,40804,40804.0,,,
2082,HWF_0002,PUBLISHED,2010,EUR,PRT,42126,42126.0,,,
2083,HWF_0002,PUBLISHED,2011,EUR,PRT,43523,43523.0,,,
2084,HWF_0002,PUBLISHED,2012,EUR,PRT,44590,44590.0,,,
2085,HWF_0002,PUBLISHED,2013,EUR,PRT,46010,46010.0,,,
2086,HWF_0002,PUBLISHED,2014,EUR,PRT,47473,47473.0,,,
2087,HWF_0002,PUBLISHED,2015,EUR,PRT,49236,49236.0,,,
2088,HWF_0002,PUBLISHED,2016,EUR,PRT,51005,51005.0,,,
2089,HWF_0002,PUBLISHED,2017,EUR,PRT,52718,52718.0,,,
2090,HWF_0002,PUBLISHED,1994,EUR,ROU,40114,40114.0,,,
2091,HWF_0002,PUBLISHED,1998,EUR,ROU,41310,41310.0,,,
2092,HWF_0002,PUBLISHED,2000,EUR,ROU,43237,43237.0,,,
2093,HWF_0002,PUBLISHED,2001,EUR,ROU,43574,43574.0,,,
2094,HWF_0002,PUBLISHED,2002,EUR,ROU,45805,45805.0,,,
2095,HWF_0002,PUBLISHED,2004,EUR,ROU,48150,48150.0,,,
2096,HWF_0002,PUBLISHED,2005,EUR,ROU,47388,47388.0,,,
2097,HWF_0002,PUBLISHED,2006,EUR,ROU,46936,46936.0,,,
2098,HWF_0002,PUBLISHED,2007,EUR,ROU,48199,48199.0,,,
2099,HWF_0002,PUBLISHED,2008,EUR,ROU,50267,50267.0,,,
2100,HWF_0002,PUBLISHED,2009,EUR,ROU,50386,50386.0,,,
2101,HWF_0002,PUBLISHED,2010,EUR,ROU,50778,50778.0,,,
2102,HWF_0002,PUBLISHED,2011,EUR,ROU,51153,51153.0,,,
2103,HWF_0002,PUBLISHED,2012,EUR,ROU,52362,52362.0,,,
2104,HWF_0002,PUBLISHED,2013,EUR,ROU,52828,52828.0,,,
2105,HWF_0002,PUBLISHED,2016,EUR,ROU,44670,44670.0,,,
2106,HWF_0002,PUBLISHED,2017,EUR,ROU,58583,58583.0,,,
2107,HWF_0002,PUBLISHED,1990,EUR,RUS,667300,667300.0,,,
2108,HWF_0002,PUBLISHED,1991,EUR,RUS,632200,632200.0,,,
2109,HWF_0002,PUBLISHED,1992,EUR,RUS,333920,333920.0,,,
2110,HWF_0002,PUBLISHED,1993,EUR,RUS,334858,334858.0,,,
2111,HWF_0002,PUBLISHED,1994,EUR,RUS,336179,336179.0,,,
2112,HWF_0002,PUBLISHED,1995,EUR,RUS,341664,341664.0,,,
2113,HWF_0002,PUBLISHED,1996,EUR,RUS,345958,345958.0,,,
2114,HWF_0002,PUBLISHED,1997,EUR,RUS,346399,346399.0,,,
2115,HWF_0002,PUBLISHED,1998,EUR,RUS,349273,349273.0,,,
2116,HWF_0002,PUBLISHED,1999,EUR,RUS,348762,348762.0,,,
2117,HWF_0002,PUBLISHED,2000,EUR,RUS,340023,340023.0,,,
2118,HWF_0002,PUBLISHED,2001,EUR,RUS,334805,334805.0,,,
2119,HWF_0002,PUBLISHED,2002,EUR,RUS,336797,336797.0,,,
2120,HWF_0002,PUBLISHED,2003,EUR,RUS,334962,334962.0,,,
2121,HWF_0002,PUBLISHED,2004,EUR,RUS,332818,332818.0,,,
2122,HWF_0002,PUBLISHED,2005,EUR,RUS,333378,333378.0,,,
2123,HWF_0002,PUBLISHED,2006,EUR,RUS,340161,340161.0,,,
2124,HWF_0002,PUBLISHED,2007,EUR,RUS,341562,341562.0,,,
2125,HWF_0002,PUBLISHED,2008,EUR,RUS,341106,341106.0,,,
2126,HWF_0002,PUBLISHED,2009,EUR,RUS,342898,342898.0,,,
2127,HWF_0002,PUBLISHED,2010,EUR,RUS,343345,343345.0,,,
2128,HWF_0002,PUBLISHED,2011,EUR,RUS,952825,952825.0,,,
2129,HWF_0002,PUBLISHED,2012,EUR,RUS,594743,594743.0,,,
2130,HWF_0002,PUBLISHED,2013,EUR,RUS,587482,587482.0,,,
2131,HWF_0002,PUBLISHED,2014,EUR,RUS,580311,580311.0,,,
2132,HWF_0002,PUBLISHED,2015,EUR,RUS,543604,543604.0,,,
2133,HWF_0002,PUBLISHED,2011,EUR,SMR,155,155.0,,,
2134,HWF_0002,PUBLISHED,2012,EUR,SMR,164,164.0,,,
2135,HWF_0002,PUBLISHED,2013,EUR,SMR,164,164.0,,,
2136,HWF_0002,PUBLISHED,2014,EUR,SMR,201,201.0,,,
2137,HWF_0002,PUBLISHED,2003,EUR,SRB,20549,20549.0,,,
2138,HWF_0002,PUBLISHED,2004,EUR,SRB,20974,20974.0,,,
2139,HWF_0002,PUBLISHED,2005,EUR,SRB,20786,20786.0,,,
2140,HWF_0002,PUBLISHED,2006,EUR,SRB,20906,20906.0,,,
2141,HWF_0002,PUBLISHED,2007,EUR,SRB,21340,21340.0,,,
2142,HWF_0002,PUBLISHED,2008,EUR,SRB,21939,21939.0,,,
2143,HWF_0002,PUBLISHED,2009,EUR,SRB,22078,22078.0,,,
2144,HWF_0002,PUBLISHED,2010,EUR,SRB,22316,22316.0,,,
2145,HWF_0002,PUBLISHED,2011,EUR,SRB,22412,22412.0,,,
2146,HWF_0002,PUBLISHED,2012,EUR,SRB,22315,22315.0,,,
2147,HWF_0002,PUBLISHED,2013,EUR,SRB,22248,22248.0,,,
2148,HWF_0002,PUBLISHED,2014,EUR,SRB,21900,21900.0,,,
2149,HWF_0002,PUBLISHED,2015,EUR,SRB,21840,21840.0,,,
2150,HWF_0002,PUBLISHED,2016,EUR,SRB,27563,27563.0,,,
2151,HWF_0002,PUBLISHED,1999,EUR,SVK,17916,17916.0,,,
2152,HWF_0002,PUBLISHED,2000,EUR,SVK,18074,18074.0,,,
2153,HWF_0002,PUBLISHED,2001,EUR,SVK,18022,18022.0,,,
2154,HWF_0002,PUBLISHED,2002,EUR,SVK,17886,17886.0,,,
2155,HWF_0002,PUBLISHED,2003,EUR,SVK,17663,17663.0,,,
2156,HWF_0002,PUBLISHED,2004,EUR,SVK,17851,17851.0,,,
2157,HWF_0002,PUBLISHED,2005,EUR,SVK,16318,16318.0,,,
2158,HWF_0002,PUBLISHED,2006,EUR,SVK,17040,17040.0,,,
2159,HWF_0002,PUBLISHED,2007,EUR,SVK,18219,18219.0,,,
2160,HWF_0002,PUBLISHED,2008,EUR,SVK,18121,18121.0,,,
2161,HWF_0002,PUBLISHED,2009,EUR,SVK,17798,17798.0,,,
2162,HWF_0002,PUBLISHED,2010,EUR,SVK,18110,18110.0,,,
2163,HWF_0002,PUBLISHED,2011,EUR,SVK,17849,17849.0,,,
2164,HWF_0002,PUBLISHED,2012,EUR,SVK,18193,18193.0,,,
2165,HWF_0002,PUBLISHED,2013,EUR,SVK,18355,18355.0,,,
2166,HWF_0002,PUBLISHED,2014,EUR,SVK,18574,18574.0,,,
2167,HWF_0002,PUBLISHED,2015,EUR,SVK,18719,18719.0,,,
2168,HWF_0002,PUBLISHED,2016,EUR,SVK,18864,18864.0,,,
2169,HWF_0002,PUBLISHED,2017,EUR,SVK,18608,18608.0,,,
2170,HWF_0002,PUBLISHED,1998,EUR,SVN,4335,4335.0,,,
2171,HWF_0002,PUBLISHED,2000,EUR,SVN,4279,4279.0,,,
2172,HWF_0002,PUBLISHED,2001,EUR,SVN,4325,4325.0,,,
2173,HWF_0002,PUBLISHED,2002,EUR,SVN,4440,4440.0,,,
2174,HWF_0002,PUBLISHED,2003,EUR,SVN,4485,4485.0,,,
2175,HWF_0002,PUBLISHED,2004,EUR,SVN,4589,4589.0,,,
2176,HWF_0002,PUBLISHED,2005,EUR,SVN,4692,4692.0,,,
2177,HWF_0002,PUBLISHED,2006,EUR,SVN,4740,4740.0,,,
2178,HWF_0002,PUBLISHED,2007,EUR,SVN,4814,4814.0,,,
2179,HWF_0002,PUBLISHED,2008,EUR,SVN,4854,4854.0,,,
2180,HWF_0002,PUBLISHED,2009,EUR,SVN,4915,4915.0,,,
2181,HWF_0002,PUBLISHED,2010,EUR,SVN,4979,4979.0,,,
2182,HWF_0002,PUBLISHED,2011,EUR,SVN,5121,5121.0,,,
2183,HWF_0002,PUBLISHED,2012,EUR,SVN,5228,5228.0,,,
2184,HWF_0002,PUBLISHED,2013,EUR,SVN,5416,5416.0,,,
2185,HWF_0002,PUBLISHED,2014,EUR,SVN,5712,5712.0,,,
2186,HWF_0002,PUBLISHED,2015,EUR,SVN,5830,5830.0,,,
2187,HWF_0002,PUBLISHED,2016,EUR,SVN,6224,6224.0,,,
2188,HWF_0002,PUBLISHED,2017,EUR,SVN,6408,6408.0,,,
2189,HWF_0002,PUBLISHED,1995,EUR,SWE,25157,25157.0,,,
2190,HWF_0002,PUBLISHED,1996,EUR,SWE,25447,25447.0,,,
2191,HWF_0002,PUBLISHED,1997,EUR,SWE,25607,25607.0,,,
