,GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,Display Value,Numeric,Low,High,Comments
242,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_UMI,GNQ,2.9,2.91534,,,
243,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LI,ERI,5.2,5.17604,,,
244,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LI,ERI,5.4,5.42506,,,
245,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LI,ERI,4.1,4.1487300000000005,,,
246,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LI,ERI,2.8,2.8347599999999997,,,
247,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_HI,EST,4.7,4.73278,,,
248,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_HI,EST,5.2,5.15572,,,
249,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,EST,6.5,6.54255,,,
250,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_HI,EST,5.8,5.82266,,,
251,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LMI,SWZ,4.6,4.60952,,,
252,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LMI,SWZ,5.5,5.5229800000000004,,,
253,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AFR,WB_LMI,SWZ,8.6,8.63292,,,
254,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LMI,SWZ,8.5,8.46997,,,
255,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AFR,WB_LMI,SWZ,6.8,6.81778,,,
256,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LI,ETH,4.4,4.36505,,,
257,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_LI,ETH,5.0,5.00128,,,
258,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AFR,WB_LI,ETH,4.6,4.649830000000001,,,
259,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AFR,WB_LI,ETH,3.9,3.8511900000000003,,,
260,GHED_CHEGDP_SHA2011,PUBLISHED,2000,WPR,WB_UMI,FJI,3.7,3.7225599999999996,,,
261,GHED_CHEGDP_SHA2011,PUBLISHED,2005,WPR,WB_UMI,FJI,3.6,3.55896,,,
262,GHED_CHEGDP_SHA2011,PUBLISHED,2007,WPR,WB_UMI,FJI,3.7,3.7290400000000004,,,
263,GHED_CHEGDP_SHA2011,PUBLISHED,2009,WPR,WB_UMI,FJI,3.8,3.8306400000000003,,,
264,GHED_CHEGDP_SHA2011,PUBLISHED,2014,WPR,WB_UMI,FJI,3.6,3.64926,,,
265,GHED_CHEGDP_SHA2011,PUBLISHED,2016,WPR,WB_UMI,FJI,3.5,3.5348,,,
266,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_HI,FIN,8.0,8.003919999999999,,,
267,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,FIN,7.8,7.83127,,,
268,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_HI,FIN,9.3,9.30153,,,
269,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,FIN,9.5,9.49307,,,
270,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,FIN,9.4,9.42839,,,
271,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_HI,FRA,10.1,10.08283,,,
272,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_HI,FRA,10.2,10.214839999999999,,,
273,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_HI,FRA,11.3,11.31547,,,
274,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,FRA,11.6,11.57112,,,
275,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_UMI,GAB,3.5,3.53692,,,
276,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_UMI,GAB,2.9,2.9341,,,
277,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_UMI,GAB,2.5,2.4755700000000003,,,
278,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_UMI,GAB,2.4,2.42098,,,
279,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LI,GMB,2.4,2.44617,,,
280,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LI,GMB,2.3,2.3436,,,
281,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LI,GMB,3.4,3.35063,,,
282,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,GMB,3.9,3.92425,,,
283,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LI,GMB,3.3,3.2820699999999996,,,
284,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_LMI,GEO,7.4,7.3703899999999996,,,
285,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_LMI,GEO,8.7,8.681519999999999,,,
286,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_LMI,GEO,9.5,9.54539,,,
287,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_LMI,GEO,7.6,7.601660000000001,,,
288,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_HI,DEU,9.9,9.87247,,,
289,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,DEU,10.1,10.11683,,,
290,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,DEU,10.2,10.15739,,,
291,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,DEU,11.1,11.08801,,,
292,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,DEU,11.2,11.246830000000001,,,
293,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AFR,WB_LMI,GHA,3.8,3.8075699999999997,,,
294,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LMI,GHA,4.1,4.13669,,,
295,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LMI,GHA,4.6,4.62301,,,
296,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LMI,GHA,4.6,4.62171,,,
297,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,GRC,8.9,8.8863,,,
298,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,GRC,9.6,9.55973,,,
299,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,GRC,8.0,8.04139,,,
300,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,GRD,5.6,5.5844,,,
301,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,GRD,6.0,6.03535,,,
302,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,GRD,5.8,5.82386,,,
303,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,GRD,4.7,4.7173300000000005,,,
304,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,GRD,4.8,4.75712,,,
305,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,GTM,6.6,6.5903,,,
306,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,GTM,6.3,6.25512,,,
307,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,GTM,6.2,6.1695400000000005,,,
308,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,GTM,6.0,5.9604800000000004,,,
309,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LI,GIN,3.3,3.28615,,,
310,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AFR,WB_LI,GIN,2.9,2.9473,,,
311,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LI,GIN,3.5,3.4608,,,
312,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LI,GIN,5.8,5.80921,,,
313,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LI,GNB,6.3,6.332409999999999,,,
314,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LI,GNB,8.0,8.047830000000001,,,
315,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LI,GNB,6.0,6.0284699999999996,,,
316,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LI,GNB,6.9,6.88908,,,
317,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,GUY,4.2,4.19278,,,
318,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,GUY,4.9,4.8583,,,
319,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,GUY,5.2,5.21316,,,
320,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,GUY,5.2,5.16716,,,
321,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,GUY,5.1,5.05037,,,
322,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_LI,HTI,6.9,6.87874,,,
323,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_LI,HTI,6.0,5.98888,,,
324,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_LI,HTI,6.2,6.16916,,,
325,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AMR,WB_LI,HTI,10.2,10.23136,,,
326,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_LI,HTI,8.4,8.436869999999999,,,
327,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_LMI,HND,6.4,6.42433,,,
328,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_LMI,HND,6.4,6.42834,,,
329,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_LMI,HND,8.2,8.15526,,,
330,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_LMI,HND,8.9,8.943060000000001,,,
331,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_LMI,HND,8.2,8.166939999999999,,,
332,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_HI,HUN,6.8,6.76483,,,
333,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_HI,HUN,8.0,7.99693,,,
334,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,HUN,7.2,7.221239999999999,,,
335,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,HUN,7.2,7.2485,,,
336,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,HUN,7.1,7.094519999999999,,,
337,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,HUN,7.1,7.1349100000000005,,,
338,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_HI,ISL,9.1,9.14714,,,
339,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,ISL,8.6,8.63207,,,
340,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,ISL,8.3,8.27934,,,
341,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,ISL,8.1,8.12664,,,
342,GHED_CHEGDP_SHA2011,PUBLISHED,2003,SEAR,WB_LMI,IND,4.0,4.0084800000000005,,,
343,GHED_CHEGDP_SHA2011,PUBLISHED,2005,SEAR,WB_LMI,IND,3.8,3.7911599999999996,,,
344,GHED_CHEGDP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,IND,3.3,3.32935,,,
345,GHED_CHEGDP_SHA2011,PUBLISHED,2014,SEAR,WB_LMI,IND,3.6,3.6195699999999995,,,
346,GHED_CHEGDP_SHA2011,PUBLISHED,2003,SEAR,WB_LMI,IDN,2.3,2.30134,,,
347,GHED_CHEGDP_SHA2011,PUBLISHED,2005,SEAR,WB_LMI,IDN,2.6,2.58409,,,
348,GHED_CHEGDP_SHA2011,PUBLISHED,2010,SEAR,WB_LMI,IDN,3.0,2.9609,,,
349,GHED_CHEGDP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,IDN,2.9,2.90287,,,
350,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EMR,WB_UMI,IRN,5.1,5.108169999999999,,,
351,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EMR,WB_UMI,IRN,5.1,5.13223,,,
352,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EMR,WB_UMI,IRN,6.8,6.75473,,,
353,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EMR,WB_UMI,IRN,6.6,6.636489999999999,,,
354,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EMR,WB_UMI,IRN,8.7,8.65966,,,
355,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EMR,WB_UMI,IRQ,3.8,3.84303,,,
356,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EMR,WB_UMI,IRQ,2.8,2.7913200000000002,,,
357,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EMR,WB_UMI,IRQ,2.8,2.8194,,,
358,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_HI,IRL,6.7,6.674510000000001,,,
359,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_HI,IRL,7.2,7.2251199999999995,,,
360,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,IRL,10.5,10.48683,,,
361,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_HI,IRL,10.7,10.6889,,,
362,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_HI,ISR,6.8,6.807060000000001,,,
363,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_HI,ISR,7.2,7.152489999999999,,,
364,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,ISR,7.1,7.067010000000001,,,
365,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_HI,ISR,7.0,6.9718100000000005,,,
366,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,ISR,7.3,7.32591,,,
367,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_HI,ITA,7.6,7.580369999999999,,,
368,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,ITA,8.2,8.16284,,,
369,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,ITA,9.0,8.97654,,,
370,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,ITA,8.9,8.88063,,,
371,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,JAM,5.8,5.76896,,,
372,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,JAM,4.4,4.43783,,,
373,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,JAM,5.1,5.12474,,,
374,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,JAM,5.2,5.2326,,,
375,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,JAM,5.7,5.73474,,,
376,GHED_CHEGDP_SHA2011,PUBLISHED,2005,WPR,WB_HI,JPN,7.8,7.78067,,,
377,GHED_CHEGDP_SHA2011,PUBLISHED,2007,WPR,WB_HI,JPN,7.9,7.890460000000001,,,
378,GHED_CHEGDP_SHA2011,PUBLISHED,2012,WPR,WB_HI,JPN,10.8,10.79065,,,
379,GHED_CHEGDP_SHA2011,PUBLISHED,2014,WPR,WB_HI,JPN,10.8,10.83205,,,
380,GHED_CHEGDP_SHA2011,PUBLISHED,2016,WPR,WB_HI,JPN,10.8,10.82553,,,
381,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EMR,WB_UMI,JOR,9.1,9.116060000000001,,,
382,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EMR,WB_UMI,JOR,8.9,8.86275,,,
383,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EMR,WB_UMI,JOR,7.9,7.8829199999999995,,,
384,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EMR,WB_UMI,JOR,7.3,7.311489999999999,,,
385,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_UMI,KAZ,3.5,3.47097,,,
386,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_UMI,KAZ,3.7,3.72335,,,
387,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_UMI,KAZ,3.9,3.90173,,,
388,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_UMI,KAZ,2.7,2.74076,,,
389,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_UMI,KAZ,3.1,3.0596400000000004,,,
390,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LMI,KEN,4.8,4.8036900000000005,,,
391,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LMI,KEN,5.2,5.1691199999999995,,,
392,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LMI,KEN,6.0,6.04985,,,
393,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LMI,KEN,6.1,6.11675,,,
394,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LMI,KEN,5.6,5.6137,,,
395,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LMI,KEN,4.8,4.8025400000000005,,,
396,GHED_CHEGDP_SHA2011,PUBLISHED,2001,WPR,WB_LMI,KIR,12.3,12.32934,,,
397,GHED_CHEGDP_SHA2011,PUBLISHED,2008,WPR,WB_LMI,KIR,14.1,14.075389999999999,,,
398,GHED_CHEGDP_SHA2011,PUBLISHED,2010,WPR,WB_LMI,KIR,9.2,9.20725,,,
399,GHED_CHEGDP_SHA2011,PUBLISHED,2017,WPR,WB_LMI,KIR,10.8,10.7576,,,
400,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EMR,WB_HI,KWT,3.6,3.60883,,,
401,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EMR,WB_HI,KWT,2.3,2.25314,,,
402,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EMR,WB_HI,KWT,1.9,1.93337,,,
403,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EMR,WB_HI,KWT,4.0,4.01474,,,
404,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EMR,WB_HI,KWT,5.3,5.29138,,,
405,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_LMI,KGZ,8.3,8.31184,,,
406,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_LMI,KGZ,6.5,6.525119999999999,,,
407,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_LMI,KGZ,8.2,8.18745,,,
408,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_LMI,KGZ,7.1,7.149310000000001,,,
409,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EMR,WB_LI,AFG,9.8,9.818489999999999,,,
410,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EMR,WB_LI,AFG,8.6,8.56967,,,
411,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EMR,WB_LI,AFG,8.6,8.561910000000001,,,
412,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EMR,WB_LI,AFG,7.9,7.8971800000000005,,,
413,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_UMI,DZA,4.2,4.20188,,,
414,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AFR,WB_UMI,DZA,5.4,5.3594,,,
415,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_UMI,DZA,5.1,5.11717,,,
416,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_UMI,DZA,5.3,5.26748,,,
417,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,AND,8.4,8.434280000000001,,,
418,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,AND,8.4,8.4284,,,
419,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,AND,8.8,8.792539999999999,,,
420,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,AND,9.0,9.02674,,,
421,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,AND,9.4,9.44967,,,
422,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LMI,AGO,2.9,2.8522,,,
423,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AFR,WB_LMI,AGO,2.7,2.68554,,,
424,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_LMI,AGO,3.0,2.97439,,,
425,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LMI,AGO,3.3,3.3229,,,
426,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_HI,ATG,5.3,5.25793,,,
427,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_HI,ATG,5.0,4.97075,,,
428,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_HI,ATG,4.7,4.66922,,,
429,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_HI,ATG,4.7,4.70825,,,
430,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AMR,WB_HI,ARG,7.1,7.11225,,,
431,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_HI,ARG,7.2,7.228680000000001,,,
432,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_HI,ARG,7.6,7.61084,,,
433,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_HI,ARG,7.6,7.55025,,,
434,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_UMI,ARM,4.6,4.645630000000001,,,
435,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_UMI,ARM,7.6,7.6136,,,
436,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_UMI,ARM,7.2,7.17937,,,
437,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_UMI,ARM,6.1,6.05509,,,
438,GHED_CHEGDP_SHA2011,PUBLISHED,2000,WPR,WB_HI,AUS,7.6,7.6138699999999995,,,
439,GHED_CHEGDP_SHA2011,PUBLISHED,2001,WPR,WB_HI,AUS,7.7,7.69631,,,
440,GHED_CHEGDP_SHA2011,PUBLISHED,2002,WPR,WB_HI,AUS,7.9,7.893260000000001,,,
441,GHED_CHEGDP_SHA2011,PUBLISHED,2003,WPR,WB_HI,AUS,7.9,7.90441,,,
442,GHED_CHEGDP_SHA2011,PUBLISHED,2017,WPR,WB_HI,AUS,9.2,9.20595,,,
443,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_HI,AUT,9.2,9.203710000000001,,,
444,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_HI,AUT,9.3,9.26943,,,
445,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_HI,AUT,9.4,9.39476,,,
446,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,AUT,10.4,10.36779,,,
447,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,AUT,10.4,10.41917,,,
448,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,AUT,10.4,10.39662,,,
449,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_UMI,AZE,3.9,3.8936800000000003,,,
450,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_UMI,AZE,3.7,3.67046,,,
451,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_UMI,AZE,5.5,5.46774,,,
452,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_UMI,AZE,6.7,6.71395,,,
453,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_UMI,AZE,6.7,6.663130000000001,,,
454,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_UMI,AZE,6.7,6.65183,,,
455,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AMR,WB_HI,BHS,6.0,6.0246699999999995,,,
456,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AMR,WB_HI,BHS,5.9,5.89147,,,
457,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AMR,WB_HI,BHS,5.7,5.71439,,,
458,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_HI,BHS,6.1,6.07141,,,
459,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EMR,WB_HI,BHR,4.1,4.1064300000000005,,,
460,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EMR,WB_HI,BHR,4.3,4.31074,,,
461,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EMR,WB_HI,BHR,4.4,4.40682,,,
462,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EMR,WB_HI,BHR,5.0,4.97507,,,
463,GHED_CHEGDP_SHA2011,PUBLISHED,2010,SEAR,WB_LMI,BGD,2.5,2.49592,,,
464,GHED_CHEGDP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,BGD,2.6,2.5659400000000003,,,
465,GHED_CHEGDP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,BGD,2.6,2.57301,,,
466,GHED_CHEGDP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,BGD,2.5,2.50335,,,
467,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_HI,BRB,7.1,7.148680000000001,,,
468,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AMR,WB_HI,BRB,6.8,6.7739899999999995,,,
469,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AMR,WB_HI,BRB,6.9,6.89934,,,
470,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AMR,WB_HI,BRB,7.8,7.7782,,,
471,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_UMI,BLR,5.5,5.47281,,,
472,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_UMI,BLR,5.4,5.39038,,,
473,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_UMI,BLR,5.7,5.6569400000000005,,,
474,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_UMI,BLR,4.9,4.87439,,,
475,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,BEL,8.9,8.91208,,,
476,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,BEL,8.9,8.94888,,,
477,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,BEL,9.3,9.336789999999999,,,
478,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,BEL,10.1,10.13504,,,
479,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,BEL,10.0,9.974730000000001,,,
480,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,BLZ,4.7,4.68583,,,
481,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,BLZ,4.6,4.602040000000001,,,
482,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,BLZ,5.0,5.0422199999999995,,,
