,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,RESIDENCEAREATYPE,Display Value,Numeric,Low,High,Comments
1050,FINPROTECTION_CATA_TOT_25_POP,FPKOR2002,PUBLISHED,2002,WPR,KOR,URB,1.48,1.48,,,
1051,FINPROTECTION_CATA_TOT_25_POP,FPKOR2004,PUBLISHED,2004,WPR,KOR,TOTL,1.57,1.57,,,
1052,FINPROTECTION_CATA_TOT_25_POP,FPKOR2004,PUBLISHED,2004,WPR,KOR,RUR,2.56,2.56,,,
1053,FINPROTECTION_CATA_TOT_25_POP,FPKOR2009,PUBLISHED,2009,WPR,KOR,URB,3.55,3.55,,,
1054,FINPROTECTION_CATA_TOT_25_POP,FPKOR2011,PUBLISHED,2011,WPR,KOR,TOTL,3.24,3.24,,,
1055,FINPROTECTION_CATA_TOT_25_POP,FPKOR2011,PUBLISHED,2011,WPR,KOR,RUR,3.57,3.57,,,
1056,FINPROTECTION_CATA_TOT_25_POP,FPKOR2011,PUBLISHED,2011,WPR,KOR,URB,3.18,3.18,,,
1057,FINPROTECTION_CATA_TOT_25_POP,FPKOR2013,PUBLISHED,2013,WPR,KOR,TOTL,3.3,3.3,,,
1058,FINPROTECTION_CATA_TOT_25_POP,FPKOR2013,PUBLISHED,2013,WPR,KOR,RUR,3.06,3.06,,,
1059,FINPROTECTION_CATA_TOT_25_POP,FPLKA2012,PUBLISHED,2012,SEAR,LKA,TOTL,0.91,0.91,,,
1060,FINPROTECTION_CATA_TOT_25_POP,FPLKA2012,PUBLISHED,2012,SEAR,LKA,RUR,0.93,0.93,,,
1061,FINPROTECTION_CATA_TOT_25_POP,FPLSO2002,PUBLISHED,2002,AFR,LSO,TOTL,0.21,0.21,,,
1062,FINPROTECTION_CATA_TOT_25_POP,FPLTU1999,PUBLISHED,1999,EUR,LTU,URB,1.37,1.37,,,
1063,FINPROTECTION_CATA_TOT_25_POP,FPLTU2001,PUBLISHED,2001,EUR,LTU,TOTL,2.69,2.69,,,
1064,FINPROTECTION_CATA_TOT_25_POP,FPLTU2001,PUBLISHED,2001,EUR,LTU,RUR,2.4,2.4,,,
1065,FINPROTECTION_CATA_TOT_25_POP,FPLTU2001,PUBLISHED,2001,EUR,LTU,URB,2.82,2.82,,,
1066,FINPROTECTION_CATA_TOT_25_POP,FPLTU2003,PUBLISHED,2003,EUR,LTU,TOTL,2.3,2.3,,,
1067,FINPROTECTION_CATA_TOT_25_POP,FPLTU2003,PUBLISHED,2003,EUR,LTU,RUR,1.97,1.97,,,
1068,FINPROTECTION_CATA_TOT_25_POP,FPLTU2008,PUBLISHED,2008,EUR,LTU,TOTL,2.67,2.67,,,
1069,FINPROTECTION_CATA_TOT_25_POP,FPLUX1998,PUBLISHED,1998,EUR,LUX,TOTL,0.0,0.0,,,
1070,FINPROTECTION_CATA_TOT_25_POP,FPLUX2010,PUBLISHED,2010,EUR,LUX,RUR,0.14,0.14,,,
1071,FINPROTECTION_CATA_TOT_25_POP,FPLUX2010,PUBLISHED,2010,EUR,LUX,URB,0.16,0.16,,,
1072,FINPROTECTION_CATA_TOT_25_POP,FPLVA2002,PUBLISHED,2002,EUR,LVA,TOTL,1.34,1.34,,,
1073,FINPROTECTION_CATA_TOT_25_POP,FPLVA2002,PUBLISHED,2002,EUR,LVA,RUR,1.34,1.34,,,
1074,FINPROTECTION_CATA_TOT_25_POP,FPLVA2002,PUBLISHED,2002,EUR,LVA,URB,1.34,1.34,,,
1075,FINPROTECTION_CATA_TOT_25_POP,FPLVA2004,PUBLISHED,2004,EUR,LVA,TOTL,1.88,1.88,,,
1076,FINPROTECTION_CATA_TOT_25_POP,FPLVA2004,PUBLISHED,2004,EUR,LVA,RUR,1.43,1.43,,,
1077,FINPROTECTION_CATA_TOT_25_POP,FPMAR2006,PUBLISHED,2006,EMR,MAR,TOTL,2.7,2.7,,,
1078,FINPROTECTION_CATA_TOT_25_POP,FPMAR2006,PUBLISHED,2006,EMR,MAR,RUR,2.55,2.55,,,
1079,FINPROTECTION_CATA_TOT_25_POP,FPMAR2006,PUBLISHED,2006,EMR,MAR,URB,2.8,2.8,,,
1080,FINPROTECTION_CATA_TOT_25_POP,FPMDA2000,PUBLISHED,2000,EUR,MDA,TOTL,2.72,2.72,,,
1081,FINPROTECTION_CATA_TOT_25_POP,FPMDA2003,PUBLISHED,2003,EUR,MDA,URB,3.52,3.52,,,
1082,FINPROTECTION_CATA_TOT_25_POP,FPMDA2005,PUBLISHED,2005,EUR,MDA,TOTL,3.28,3.28,,,
1083,FINPROTECTION_CATA_TOT_25_POP,FPMDA2005,PUBLISHED,2005,EUR,MDA,RUR,3.31,3.31,,,
1084,FINPROTECTION_CATA_TOT_25_POP,FPMDA2005,PUBLISHED,2005,EUR,MDA,URB,3.22,3.22,,,
1085,FINPROTECTION_CATA_TOT_25_POP,FPMDA2007,PUBLISHED,2007,EUR,MDA,TOTL,3.52,3.52,,,
1086,FINPROTECTION_CATA_TOT_25_POP,FPMDA2007,PUBLISHED,2007,EUR,MDA,RUR,3.36,3.36,,,
1087,FINPROTECTION_CATA_TOT_25_POP,FPMDA2007,PUBLISHED,2007,EUR,MDA,URB,3.74,3.74,,,
1088,FINPROTECTION_CATA_TOT_25_POP,FPMDA2009,PUBLISHED,2009,EUR,MDA,TOTL,3.39,3.39,,,
1089,FINPROTECTION_CATA_TOT_25_POP,FPMDA2012,PUBLISHED,2012,EUR,MDA,URB,2.21,2.21,,,
1090,FINPROTECTION_CATA_TOT_25_POP,FPMDA2014,PUBLISHED,2014,EUR,MDA,TOTL,3.02,3.02,,,
1091,FINPROTECTION_CATA_TOT_25_POP,FPMDA2014,PUBLISHED,2014,EUR,MDA,RUR,2.29,2.29,,,
1092,FINPROTECTION_CATA_TOT_25_POP,FPMDA2014,PUBLISHED,2014,EUR,MDA,URB,3.58,3.58,,,
1093,FINPROTECTION_CATA_TOT_25_POP,FPMDA2016,PUBLISHED,2016,EUR,MDA,TOTL,3.56,3.56,,,
1094,FINPROTECTION_CATA_TOT_25_POP,FPMDA2016,PUBLISHED,2016,EUR,MDA,RUR,2.83,2.83,,,
1095,FINPROTECTION_CATA_TOT_25_POP,FPMDA2016,PUBLISHED,2016,EUR,MDA,URB,4.12,4.12,,,
1096,FINPROTECTION_CATA_TOT_25_POP,FPMDG2005,PUBLISHED,2005,AFR,MDG,TOTL,0.03,0.03,,,
1097,FINPROTECTION_CATA_TOT_25_POP,FPMDV2009,PUBLISHED,2009,SEAR,MDV,URB,3.69,3.69,,,
1098,FINPROTECTION_CATA_TOT_25_POP,FPMEX2010,PUBLISHED,2010,AMR,MEX,TOTL,0.66,0.66,,,
1099,FINPROTECTION_CATA_TOT_25_POP,FPMEX2010,PUBLISHED,2010,AMR,MEX,RUR,0.94,0.94,,,
1100,FINPROTECTION_CATA_TOT_25_POP,FPMEX2010,PUBLISHED,2010,AMR,MEX,URB,0.58,0.58,,,
1101,FINPROTECTION_CATA_TOT_25_POP,FPMEX2014,PUBLISHED,2014,AMR,MEX,TOTL,0.56,0.56,,,
1102,FINPROTECTION_CATA_TOT_25_POP,FPMEX2014,PUBLISHED,2014,AMR,MEX,RUR,0.7,0.7,,,
1103,FINPROTECTION_CATA_TOT_25_POP,FPMEX2014,PUBLISHED,2014,AMR,MEX,URB,0.52,0.52,,,
1104,FINPROTECTION_CATA_TOT_25_POP,FPMKD1996,PUBLISHED,1996,EUR,MKD,TOTL,0.21,0.21,,,
1105,FINPROTECTION_CATA_TOT_25_POP,FPMKD1999,PUBLISHED,1999,EUR,MKD,URB,0.0,0.0,,,
1106,FINPROTECTION_CATA_TOT_25_POP,FPMKD2002,PUBLISHED,2002,EUR,MKD,TOTL,0.81,0.81,,,
1107,FINPROTECTION_CATA_TOT_25_POP,FPMKD2002,PUBLISHED,2002,EUR,MKD,RUR,0.93,0.93,,,
1108,FINPROTECTION_CATA_TOT_25_POP,FPMKD2002,PUBLISHED,2002,EUR,MKD,URB,0.73,0.73,,,
1109,FINPROTECTION_CATA_TOT_25_POP,FPMKD2004,PUBLISHED,2004,EUR,MKD,TOTL,0.84,0.84,,,
1110,FINPROTECTION_CATA_TOT_25_POP,FPMKD2004,PUBLISHED,2004,EUR,MKD,RUR,0.93,0.93,,,
1111,FINPROTECTION_CATA_TOT_25_POP,FPMKD2004,PUBLISHED,2004,EUR,MKD,URB,0.77,0.77,,,
1112,FINPROTECTION_CATA_TOT_25_POP,FPMKD2006,PUBLISHED,2006,EUR,MKD,TOTL,0.78,0.78,,,
1113,FINPROTECTION_CATA_TOT_25_POP,FPMLI2000,PUBLISHED,2000,AFR,MLI,URB,0.62,0.62,,,
1114,FINPROTECTION_CATA_TOT_25_POP,FPMLI2009,PUBLISHED,2009,AFR,MLI,TOTL,0.69,0.69,,,
1115,FINPROTECTION_CATA_TOT_25_POP,FPMLI2009,PUBLISHED,2009,AFR,MLI,RUR,0.67,0.67,,,
1116,FINPROTECTION_CATA_TOT_25_POP,FPMLI2009,PUBLISHED,2009,AFR,MLI,URB,0.76,0.76,,,
1117,FINPROTECTION_CATA_TOT_25_POP,FPMLI2013,PUBLISHED,2013,AFR,MLI,TOTL,0.21,0.21,,,
1118,FINPROTECTION_CATA_TOT_25_POP,FPMLI2013,PUBLISHED,2013,AFR,MLI,RUR,0.29,0.29,,,
1119,FINPROTECTION_CATA_TOT_25_POP,FPMLI2013,PUBLISHED,2013,AFR,MLI,URB,0.02,0.02,,,
1120,FINPROTECTION_CATA_TOT_25_POP,FPMLI2015,PUBLISHED,2015,AFR,MLI,TOTL,0.33,0.33,,,
1121,FINPROTECTION_CATA_TOT_25_POP,FPMMR2015,PUBLISHED,2015,SEAR,MMR,URB,2.72,2.72,,,
1122,FINPROTECTION_CATA_TOT_25_POP,FPMNE2006,PUBLISHED,2006,EUR,MNE,TOTL,0.69,0.69,,,
1123,FINPROTECTION_CATA_TOT_25_POP,FPMNE2006,PUBLISHED,2006,EUR,MNE,RUR,0.08,0.08,,,
1124,FINPROTECTION_CATA_TOT_25_POP,FPMNE2006,PUBLISHED,2006,EUR,MNE,URB,1.08,1.08,,,
1125,FINPROTECTION_CATA_TOT_25_POP,FPMNE2008,PUBLISHED,2008,EUR,MNE,TOTL,1.12,1.12,,,
1126,FINPROTECTION_CATA_TOT_25_POP,FPMNE2008,PUBLISHED,2008,EUR,MNE,RUR,1.19,1.19,,,
1127,FINPROTECTION_CATA_TOT_25_POP,FPMNE2008,PUBLISHED,2008,EUR,MNE,URB,1.08,1.08,,,
1128,FINPROTECTION_CATA_TOT_25_POP,FPMNE2010,PUBLISHED,2010,EUR,MNE,TOTL,0.72,0.72,,,
1129,FINPROTECTION_CATA_TOT_25_POP,FPMNE2013,PUBLISHED,2013,EUR,MNE,URB,1.45,1.45,,,
1130,FINPROTECTION_CATA_TOT_25_POP,FPMNE2015,PUBLISHED,2015,EUR,MNE,TOTL,0.78,0.78,,,
1131,FINPROTECTION_CATA_TOT_25_POP,FPMNE2015,PUBLISHED,2015,EUR,MNE,RUR,1.21,1.21,,,
1132,FINPROTECTION_CATA_TOT_25_POP,FPMNE2015,PUBLISHED,2015,EUR,MNE,URB,0.56,0.56,,,
1133,FINPROTECTION_CATA_TOT_25_POP,FPMNG2007,PUBLISHED,2007,WPR,MNG,TOTL,0.01,0.01,,,
1134,FINPROTECTION_CATA_TOT_25_POP,FPMNG2007,PUBLISHED,2007,WPR,MNG,RUR,0.03,0.03,,,
1135,FINPROTECTION_CATA_TOT_25_POP,FPMNG2007,PUBLISHED,2007,WPR,MNG,URB,0.0,0.0,,,
1136,FINPROTECTION_CATA_TOT_25_POP,FPMNG2011,PUBLISHED,2011,WPR,MNG,TOTL,0.25,0.25,,,
1137,FINPROTECTION_CATA_TOT_25_POP,FPMOZ2002,PUBLISHED,2002,AFR,MOZ,URB,1.31,1.31,,,
1138,FINPROTECTION_CATA_TOT_25_POP,FPMOZ2014,PUBLISHED,2014,AFR,MOZ,TOTL,0.4,0.4,,,
1139,FINPROTECTION_CATA_TOT_25_POP,FPMOZ2014,PUBLISHED,2014,AFR,MOZ,RUR,0.35,0.35,,,
1140,FINPROTECTION_CATA_TOT_25_POP,FPMOZ2014,PUBLISHED,2014,AFR,MOZ,URB,0.51,0.51,,,
1141,FINPROTECTION_CATA_TOT_25_POP,FPMRT2008,PUBLISHED,2008,AFR,MRT,URB,1.37,1.37,,,
1142,FINPROTECTION_CATA_TOT_25_POP,FPMUS2006,PUBLISHED,2006,AFR,MUS,RUR,1.13,1.13,,,
1143,FINPROTECTION_CATA_TOT_25_POP,FPMUS2006,PUBLISHED,2006,AFR,MUS,URB,1.36,1.36,,,
1144,FINPROTECTION_CATA_TOT_25_POP,FPMWI1997,PUBLISHED,1997,AFR,MWI,TOTL,0.2,0.2,,,
1145,FINPROTECTION_CATA_TOT_25_POP,FPMWI1997,PUBLISHED,1997,AFR,MWI,RUR,0.1,0.1,,,
1146,FINPROTECTION_CATA_TOT_25_POP,FPMWI1997,PUBLISHED,1997,AFR,MWI,URB,1.01,1.01,,,
1147,FINPROTECTION_CATA_TOT_25_POP,FPMWI2010,PUBLISHED,2010,AFR,MWI,TOTL,0.52,0.52,,,
1148,FINPROTECTION_CATA_TOT_25_POP,FPMWI2010,PUBLISHED,2010,AFR,MWI,RUR,0.54,0.54,,,
1149,FINPROTECTION_CATA_TOT_25_POP,FPMWI2010,PUBLISHED,2010,AFR,MWI,URB,0.42,0.42,,,
1150,FINPROTECTION_CATA_TOT_25_POP,FPMYS1993,PUBLISHED,1993,WPR,MYS,TOTL,0.31,0.31,,,
1151,FINPROTECTION_CATA_TOT_25_POP,FPMYS1993,PUBLISHED,1993,WPR,MYS,RUR,0.12,0.12,,,
1152,FINPROTECTION_CATA_TOT_25_POP,FPNER2007,PUBLISHED,2007,AFR,NER,URB,0.94,0.94,,,
1153,FINPROTECTION_CATA_TOT_25_POP,FPNGA2003,PUBLISHED,2003,AFR,NGA,TOTL,3.83,3.83,,,
1154,FINPROTECTION_CATA_TOT_25_POP,FPNGA2003,PUBLISHED,2003,AFR,NGA,RUR,3.97,3.97,,,
1155,FINPROTECTION_CATA_TOT_25_POP,FPNGA2003,PUBLISHED,2003,AFR,NGA,URB,3.66,3.66,,,
1156,FINPROTECTION_CATA_TOT_25_POP,FPNGA2012,PUBLISHED,2012,AFR,NGA,TOTL,4.06,4.06,,,
1157,FINPROTECTION_CATA_TOT_25_POP,FPNIC2014,PUBLISHED,2014,AMR,NIC,RUR,4.16,4.16,,,
1158,FINPROTECTION_CATA_TOT_25_POP,FPNIC2014,PUBLISHED,2014,AMR,NIC,URB,2.24,2.24,,,
1159,FINPROTECTION_CATA_TOT_25_POP,FPNOR1997,PUBLISHED,1997,EUR,NOR,TOTL,0.43,0.43,,,
1160,FINPROTECTION_CATA_TOT_25_POP,FPNPL1995,PUBLISHED,1995,SEAR,NPL,TOTL,0.88,0.88,,,
1161,FINPROTECTION_CATA_TOT_25_POP,FPNPL2003,PUBLISHED,2003,SEAR,NPL,URB,0.31,0.31,,,
1162,FINPROTECTION_CATA_TOT_25_POP,FPNPL2014,PUBLISHED,2014,SEAR,NPL,TOTL,2.41,2.41,,,
1163,FINPROTECTION_CATA_TOT_25_POP,FPNPL2014,PUBLISHED,2014,SEAR,NPL,RUR,2.39,2.39,,,
1164,FINPROTECTION_CATA_TOT_25_POP,FPNPL2014,PUBLISHED,2014,SEAR,NPL,URB,2.47,2.47,,,
1165,FINPROTECTION_CATA_TOT_25_POP,FPPAK1991,PUBLISHED,1991,EMR,PAK,TOTL,0.84,0.84,,,
1166,FINPROTECTION_CATA_TOT_25_POP,FPPAK1991,PUBLISHED,1991,EMR,PAK,RUR,0.78,0.78,,,
1167,FINPROTECTION_CATA_TOT_25_POP,FPPAK1991,PUBLISHED,1991,EMR,PAK,URB,0.98,0.98,,,
1168,FINPROTECTION_CATA_TOT_25_POP,FPPAK2004,PUBLISHED,2004,EMR,PAK,RUR,0.06,0.06,,,
1169,FINPROTECTION_CATA_TOT_25_POP,FPPAK2004,PUBLISHED,2004,EMR,PAK,URB,0.09,0.09,,,
1170,FINPROTECTION_CATA_TOT_25_POP,FPPAK2010,PUBLISHED,2010,EMR,PAK,TOTL,0.37,0.37,,,
1171,FINPROTECTION_CATA_TOT_25_POP,FPPAK2010,PUBLISHED,2010,EMR,PAK,RUR,0.49,0.49,,,
1172,FINPROTECTION_CATA_TOT_25_POP,FPPAK2010,PUBLISHED,2010,EMR,PAK,URB,0.13,0.13,,,
1173,FINPROTECTION_CATA_TOT_25_POP,FPPAK2013,PUBLISHED,2013,EMR,PAK,TOTL,0.64,0.64,,,
1174,FINPROTECTION_CATA_TOT_25_POP,FPPER2000,PUBLISHED,2000,AMR,PER,TOTL,2.89,2.89,,,
1175,FINPROTECTION_CATA_TOT_25_POP,FPPER2000,PUBLISHED,2000,AMR,PER,RUR,3.65,3.65,,,
1176,FINPROTECTION_CATA_TOT_25_POP,FPPER2000,PUBLISHED,2000,AMR,PER,URB,2.49,2.49,,,
1177,FINPROTECTION_CATA_TOT_25_POP,FPPER2007,PUBLISHED,2007,AMR,PER,TOTL,1.4,1.4,,,
1178,FINPROTECTION_CATA_TOT_25_POP,FPPER2007,PUBLISHED,2007,AMR,PER,RUR,1.55,1.55,,,
1179,FINPROTECTION_CATA_TOT_25_POP,FPPER2012,PUBLISHED,2012,AMR,PER,RUR,2.19,2.19,,,
1180,FINPROTECTION_CATA_TOT_25_POP,FPPER2012,PUBLISHED,2012,AMR,PER,URB,1.21,1.21,,,
1181,FINPROTECTION_CATA_TOT_25_POP,FPPER2014,PUBLISHED,2014,AMR,PER,TOTL,1.23,1.23,,,
1182,FINPROTECTION_CATA_TOT_25_POP,FPPER2014,PUBLISHED,2014,AMR,PER,RUR,1.77,1.77,,,
1183,FINPROTECTION_CATA_TOT_25_POP,FPPER2014,PUBLISHED,2014,AMR,PER,URB,1.06,1.06,,,
1184,FINPROTECTION_CATA_TOT_25_POP,FPPER2016,PUBLISHED,2016,AMR,PER,TOTL,1.01,1.01,,,
1185,FINPROTECTION_CATA_TOT_25_POP,FPPER2016,PUBLISHED,2016,AMR,PER,RUR,1.52,1.52,,,
1186,FINPROTECTION_CATA_TOT_25_POP,FPPHL2009,PUBLISHED,2009,WPR,PHL,TOTL,1.01,1.01,,,
1187,FINPROTECTION_CATA_TOT_25_POP,FPPOL1998,PUBLISHED,1998,EUR,POL,TOTL,1.1,1.1,,,
1188,FINPROTECTION_CATA_TOT_25_POP,FPPOL1998,PUBLISHED,1998,EUR,POL,RUR,0.93,0.93,,,
1189,FINPROTECTION_CATA_TOT_25_POP,FPPOL1998,PUBLISHED,1998,EUR,POL,URB,1.2,1.2,,,
1190,FINPROTECTION_CATA_TOT_25_POP,FPPOL2000,PUBLISHED,2000,EUR,POL,TOTL,1.46,1.46,,,
1191,FINPROTECTION_CATA_TOT_25_POP,FPPOL2000,PUBLISHED,2000,EUR,POL,RUR,1.34,1.34,,,
1192,FINPROTECTION_CATA_TOT_25_POP,FPPOL2005,PUBLISHED,2005,EUR,POL,URB,1.95,1.95,,,
1193,FINPROTECTION_CATA_TOT_25_POP,FPPOL2007,PUBLISHED,2007,EUR,POL,TOTL,1.82,1.82,,,
1194,FINPROTECTION_CATA_TOT_25_POP,FPPOL2007,PUBLISHED,2007,EUR,POL,RUR,1.61,1.61,,,
1195,FINPROTECTION_CATA_TOT_25_POP,FPPOL2007,PUBLISHED,2007,EUR,POL,URB,1.95,1.95,,,
1196,FINPROTECTION_CATA_TOT_25_POP,FPPOL2009,PUBLISHED,2009,EUR,POL,TOTL,1.66,1.66,,,
1197,FINPROTECTION_CATA_TOT_25_POP,FPPOL2009,PUBLISHED,2009,EUR,POL,RUR,1.31,1.31,,,
1198,FINPROTECTION_CATA_TOT_25_POP,FPPOL2015,PUBLISHED,2015,EUR,POL,URB,1.09,1.09,,,
1199,FINPROTECTION_CATA_TOT_25_POP,FPPRT2010,PUBLISHED,2010,EUR,PRT,TOTL,3.31,3.31,,,
1200,FINPROTECTION_CATA_TOT_25_POP,FPROU1998,PUBLISHED,1998,EUR,ROU,URB,1.13,1.13,,,
1201,FINPROTECTION_CATA_TOT_25_POP,FPROU2000,PUBLISHED,2000,EUR,ROU,TOTL,1.2,1.2,,,
1202,FINPROTECTION_CATA_TOT_25_POP,FPROU2000,PUBLISHED,2000,EUR,ROU,RUR,0.95,0.95,,,
1203,FINPROTECTION_CATA_TOT_25_POP,FPROU2000,PUBLISHED,2000,EUR,ROU,URB,1.41,1.41,,,
1204,FINPROTECTION_CATA_TOT_25_POP,FPROU2002,PUBLISHED,2002,EUR,ROU,TOTL,1.55,1.55,,,
1205,FINPROTECTION_CATA_TOT_25_POP,FPROU2002,PUBLISHED,2002,EUR,ROU,RUR,1.38,1.38,,,
1206,FINPROTECTION_CATA_TOT_25_POP,FPROU2004,PUBLISHED,2004,EUR,ROU,TOTL,2.07,2.07,,,
1207,FINPROTECTION_CATA_TOT_25_POP,FPROU2007,PUBLISHED,2007,EUR,ROU,URB,3.02,3.02,,,
1208,FINPROTECTION_CATA_TOT_25_POP,FPROU2009,PUBLISHED,2009,EUR,ROU,TOTL,2.7,2.7,,,
1209,FINPROTECTION_CATA_TOT_25_POP,FPROU2009,PUBLISHED,2009,EUR,ROU,RUR,1.9,1.9,,,
1210,FINPROTECTION_CATA_TOT_25_POP,FPROU2009,PUBLISHED,2009,EUR,ROU,URB,3.36,3.36,,,
1211,FINPROTECTION_CATA_TOT_25_POP,FPROU2011,PUBLISHED,2011,EUR,ROU,TOTL,2.39,2.39,,,
1212,FINPROTECTION_CATA_TOT_25_POP,FPROU2011,PUBLISHED,2011,EUR,ROU,RUR,1.67,1.67,,,
1213,FINPROTECTION_CATA_TOT_25_POP,FPROU2013,PUBLISHED,2013,EUR,ROU,TOTL,2.01,2.01,,,
1214,FINPROTECTION_CATA_TOT_25_POP,FPRUS1997,PUBLISHED,1997,EUR,RUS,URB,0.87,0.87,,,
1215,FINPROTECTION_CATA_TOT_25_POP,FPRUS1999,PUBLISHED,1999,EUR,RUS,TOTL,0.31,0.31,,,
1216,FINPROTECTION_CATA_TOT_25_POP,FPRUS1999,PUBLISHED,1999,EUR,RUS,RUR,0.26,0.26,,,
1217,FINPROTECTION_CATA_TOT_25_POP,FPRUS1999,PUBLISHED,1999,EUR,RUS,URB,0.33,0.33,,,
1218,FINPROTECTION_CATA_TOT_25_POP,FPRUS2001,PUBLISHED,2001,EUR,RUS,TOTL,0.39,0.39,,,
1219,FINPROTECTION_CATA_TOT_25_POP,FPRUS2001,PUBLISHED,2001,EUR,RUS,RUR,0.15,0.15,,,
1220,FINPROTECTION_CATA_TOT_25_POP,FPRUS2003,PUBLISHED,2003,EUR,RUS,TOTL,0.13,0.13,,,
1221,FINPROTECTION_CATA_TOT_25_POP,FPRUS2011,PUBLISHED,2011,EUR,RUS,URB,0.27,0.27,,,
1222,FINPROTECTION_CATA_TOT_25_POP,FPRUS2013,PUBLISHED,2013,EUR,RUS,TOTL,0.66,0.66,,,
1223,FINPROTECTION_CATA_TOT_25_POP,FPRUS2013,PUBLISHED,2013,EUR,RUS,RUR,0.68,0.68,,,
1224,FINPROTECTION_CATA_TOT_25_POP,FPRUS2013,PUBLISHED,2013,EUR,RUS,URB,0.33,0.33,,,
1225,FINPROTECTION_CATA_TOT_25_POP,FPRWA2005,PUBLISHED,2005,AFR,RWA,TOTL,0.36,0.36,,,
1226,FINPROTECTION_CATA_TOT_25_POP,FPSLE2003,PUBLISHED,2003,AFR,SLE,TOTL,0.64,0.64,,,
1227,FINPROTECTION_CATA_TOT_25_POP,FPTLS2001,PUBLISHED,2001,SEAR,TLS,RUR,0.0,0.0,,,
1228,FINPROTECTION_CATA_TOT_25_POP,FPTLS2007,PUBLISHED,2007,SEAR,TLS,TOTL,0.0,0.0,,,
1229,FINPROTECTION_CATA_TOT_25_POP,FPTUR2002,PUBLISHED,2002,EUR,TUR,RUR,1.43,1.43,,,
1230,FINPROTECTION_CATA_TOT_25_POP,FPTUR2003,PUBLISHED,2003,EUR,TUR,TOTL,0.99,0.99,,,
1231,FINPROTECTION_CATA_TOT_25_POP,FPTUR2003,PUBLISHED,2003,EUR,TUR,URB,0.89,0.89,,,
1232,FINPROTECTION_CATA_TOT_25_POP,FPTUR2004,PUBLISHED,2004,EUR,TUR,RUR,0.96,0.96,,,
1233,FINPROTECTION_CATA_TOT_25_POP,FPTUR2005,PUBLISHED,2005,EUR,TUR,TOTL,0.88,0.88,,,
1234,FINPROTECTION_CATA_TOT_25_POP,FPTUR2010,PUBLISHED,2010,EUR,TUR,URB,0.41,0.41,,,
1235,FINPROTECTION_CATA_TOT_25_POP,FPTUR2011,PUBLISHED,2011,EUR,TUR,RUR,0.61,0.61,,,
1236,FINPROTECTION_CATA_TOT_25_POP,FPTUR2012,PUBLISHED,2012,EUR,TUR,TOTL,0.32,0.32,,,
1237,FINPROTECTION_CATA_TOT_25_POP,FPTUR2012,PUBLISHED,2012,EUR,TUR,URB,0.33,0.33,,,
1238,FINPROTECTION_CATA_TOT_25_POP,FPTUR2013,PUBLISHED,2013,EUR,TUR,RUR,0.59,0.59,,,
1239,FINPROTECTION_CATA_TOT_25_POP,FPTUR2014,PUBLISHED,2014,EUR,TUR,TOTL,0.53,0.53,,,
1240,FINPROTECTION_CATA_TOT_25_POP,FPTZA2000,PUBLISHED,2000,AFR,TZA,URB,0.28,0.28,,,
1241,FINPROTECTION_CATA_TOT_25_POP,FPTZA2007,PUBLISHED,2007,AFR,TZA,RUR,0.28,0.28,,,
1242,FINPROTECTION_CATA_TOT_25_POP,FPTZA2011,PUBLISHED,2011,AFR,TZA,TOTL,1.23,1.23,,,
1243,FINPROTECTION_CATA_TOT_25_POP,FPTZA2011,PUBLISHED,2011,AFR,TZA,URB,0.48,0.48,,,
1244,FINPROTECTION_CATA_TOT_25_POP,FPUGA1999,PUBLISHED,1999,AFR,UGA,TOTL,2.67,2.67,,,
1245,FINPROTECTION_CATA_TOT_25_POP,FPUGA2012,PUBLISHED,2012,AFR,UGA,URB,4.38,4.38,,,
1246,FINPROTECTION_CATA_TOT_25_POP,FPUGA2016,PUBLISHED,2016,AFR,UGA,RUR,4.15,4.15,,,
1247,FINPROTECTION_CATA_TOT_25_POP,FPUKR2002,PUBLISHED,2002,EUR,UKR,TOTL,1.79,1.79,,,
1248,FINPROTECTION_CATA_TOT_25_POP,FPUKR2002,PUBLISHED,2002,EUR,UKR,URB,1.73,1.73,,,
1249,FINPROTECTION_CATA_TOT_25_POP,FPUKR2003,PUBLISHED,2003,EUR,UKR,RUR,1.21,1.21,,,
1250,FINPROTECTION_CATA_TOT_25_POP,FPUKR2004,PUBLISHED,2004,EUR,UKR,TOTL,1.26,1.26,,,
1251,FINPROTECTION_CATA_TOT_25_POP,FPUKR2009,PUBLISHED,2009,EUR,UKR,URB,0.83,0.83,,,
1252,FINPROTECTION_CATA_TOT_25_POP,FPUKR2010,PUBLISHED,2010,EUR,UKR,RUR,0.95,0.95,,,
1253,FINPROTECTION_CATA_TOT_25_POP,FPUKR2011,PUBLISHED,2011,EUR,UKR,TOTL,0.9,0.9,,,
1254,FINPROTECTION_CATA_TOT_25_POP,FPUKR2011,PUBLISHED,2011,EUR,UKR,URB,0.84,0.84,,,
1255,FINPROTECTION_CATA_TOT_25_POP,FPUKR2012,PUBLISHED,2012,EUR,UKR,RUR,1.13,1.13,,,
1256,FINPROTECTION_CATA_TOT_25_POP,FPUKR2013,PUBLISHED,2013,EUR,UKR,TOTL,1.07,1.07,,,
1257,FINPROTECTION_CATA_TOT_25_POP,FPURY1995,PUBLISHED,1995,AMR,URY,TOTL,1.85,1.85,,,
