,GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,Display Value,Numeric,Low,High,Comments
1195,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_HI,GRC,2126.9,2126.9126,,,
1196,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_HI,GRC,2168.9,2168.94043,,,
1197,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_HI,GRC,2257.2,2257.23975,,,
1198,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EUR,WB_HI,GRC,2295.3,2295.3283699999997,,,
1199,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,GRD,407.1,407.14175,,,
1200,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,GRD,427.0,426.97754000000003,,,
1201,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,GRD,478.7,478.71637000000004,,,
1202,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,GRD,483.5,483.54540999999995,,,
1203,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,GRD,482.4,482.41785,,,
1204,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,GRD,577.2,577.20593,,,
1205,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,GRD,630.3,630.28046,,,
1206,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,GRD,670.7,670.67981,,,
1207,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,GRD,677.7,677.74591,,,
1208,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,GRD,662.9,662.94232,,,
1209,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_UMI,GRD,678.2,678.19879,,,
1210,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,GRD,696.5,696.5473,,,
1211,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_UMI,GRD,668.5,668.51862,,,
1212,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,GRD,663.3,663.28583,,,
1213,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,GRD,600.9,600.8999,,,
1214,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,GRD,642.8,642.8077400000001,,,
1215,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,GRD,666.7,666.72235,,,
1216,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,GRD,721.1,721.08051,,,
1217,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,GTM,244.0,243.95009,,,
1218,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,GTM,314.9,314.88925,,,
1219,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,GTM,321.5,321.45874,,,
1220,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,GTM,335.4,335.36383,,,
1221,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,GTM,349.8,349.82532000000003,,,
1222,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,GTM,355.4,355.42679,,,
1223,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,GTM,390.5,390.50146,,,
1224,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,GTM,402.1,402.10211,,,
1225,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,GTM,407.4,407.42795,,,
1226,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,GTM,411.9,411.87137,,,
1227,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_UMI,GTM,404.4,404.42758,,,
1228,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,GTM,406.3,406.31366,,,
1229,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_UMI,GTM,422.9,422.9212,,,
1230,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,GTM,448.2,448.19742,,,
1231,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,GTM,448.8,448.80203,,,
1232,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,GTM,464.2,464.23166,,,
1233,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,GTM,478.0,478.02625,,,
1234,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,GTM,474.8,474.84862999999996,,,
1235,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AFR,WB_LI,GIN,52.7,52.71524,,,
1236,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AFR,WB_LI,GIN,57.0,57.01679,,,
1237,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AFR,WB_LI,GIN,67.9,67.91682,,,
1238,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AFR,WB_LI,GIN,61.1,61.0823,,,
1239,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AFR,WB_LI,GIN,58.2,58.19341,,,
1240,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AFR,WB_LI,GIN,63.4,63.43512,,,
1241,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AFR,WB_LI,GIN,40.3,40.312870000000004,,,
1242,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AFR,WB_LI,GIN,44.8,44.82782,,,
1243,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AFR,WB_LI,GIN,44.0,44.01995,,,
1244,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AFR,WB_LI,GIN,44.1,44.054390000000005,,,
1245,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AFR,WB_LI,GIN,46.6,46.58384,,,
1246,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AFR,WB_LI,GIN,61.6,61.6019,,,
1247,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AFR,WB_LI,GIN,58.2,58.16825,,,
1248,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AFR,WB_LI,GIN,61.4,61.43481,,,
1249,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AFR,WB_LI,GIN,87.8,87.7672,,,
1250,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AFR,WB_LI,GIN,109.1,109.08807,,,
1251,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AFR,WB_LI,GIN,109.2,109.23721,,,
1252,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AFR,WB_LI,GIN,89.2,89.17005,,,
1253,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AFR,WB_LI,GNB,81.6,81.61599,,,
1254,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AFR,WB_LI,GNB,72.9,72.90706,,,
1255,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AFR,WB_LI,GNB,67.8,67.83072,,,
1256,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AFR,WB_LI,GNB,72.8,72.83023,,,
1257,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AFR,WB_LI,GNB,91.1,91.09852,,,
1258,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AFR,WB_LI,GNB,91.5,91.53922,,,
1259,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AFR,WB_LI,GNB,89.3,89.27920999999999,,,
1260,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AFR,WB_LI,GNB,96.2,96.20866,,,
1261,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AFR,WB_LI,GNB,95.1,95.07016999999999,,,
1262,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AFR,WB_LI,GNB,95.4,95.43324,,,
1263,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AFR,WB_LI,GNB,91.2,91.15174,,,
1264,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AFR,WB_LI,GNB,88.9,88.94334,,,
1265,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AFR,WB_LI,GNB,81.9,81.93436,,,
1266,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AFR,WB_LI,GNB,101.5,101.54646,,,
1267,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AFR,WB_LI,GNB,140.2,140.19461,,,
1268,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AFR,WB_LI,GNB,132.7,132.71855,,,
1269,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AFR,WB_LI,GNB,130.1,130.13293000000002,,,
1270,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AFR,WB_LI,GNB,123.3,123.28693,,,
1271,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,GUY,222.4,222.42026,,,
1272,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,GUY,241.6,241.55662999999998,,,
1273,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,GUY,261.4,261.35419,,,
1274,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,GUY,271.6,271.61346000000003,,,
1275,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,GUY,318.6,318.62775,,,
1276,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,GUY,345.1,345.11023,,,
1277,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,GUY,228.0,227.97928,,,
1278,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,GUY,259.0,259.03448,,,
1279,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,GUY,255.3,255.34079,,,
1280,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,GUY,278.7,278.70004,,,
1281,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_UMI,GUY,311.0,311.04129,,,
1282,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,GUY,316.9,316.86026,,,
1283,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_UMI,GUY,320.3,320.25838999999996,,,
1284,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,GUY,350.7,350.74811,,,
1285,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,GUY,375.4,375.38696,,,
1286,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,GUY,341.5,341.47922,,,
1287,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,GUY,403.3,403.30283,,,
1288,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,GUY,405.1,405.07776,,,
1289,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_LI,HTI,94.8,94.81406,,,
1290,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_LI,HTI,90.6,90.59376,,,
1291,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_LI,HTI,81.9,81.88248,,,
1292,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_LI,HTI,79.4,79.43919,,,
1293,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_LI,HTI,78.7,78.65714,,,
1294,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_LI,HTI,76.6,76.60356,,,
1295,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_LI,HTI,79.4,79.35981,,,
1296,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_LI,HTI,88.9,88.93271,,,
1297,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_LI,HTI,91.8,91.791,,,
1298,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_LI,HTI,96.3,96.30157,,,
1299,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_LI,HTI,119.8,119.84607,,,
1300,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_LI,HTI,159.8,159.84243999999998,,,
1301,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_LI,HTI,156.2,156.16493,,,
1302,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_LI,HTI,122.3,122.3021,,,
1303,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_LI,HTI,136.2,136.1893,,,
1304,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_LI,HTI,152.2,152.16284,,,
1305,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_LI,HTI,150.7,150.6779,,,
1306,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_LI,HTI,146.1,146.14926,,,
1307,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_LMI,HND,169.5,169.45055,,,
1308,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_LMI,HND,164.3,164.29436,,,
1309,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_LMI,HND,178.4,178.40326000000002,,,
1310,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_LMI,HND,200.6,200.56502,,,
1311,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_LMI,HND,215.5,215.45491,,,
1312,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_LMI,HND,252.7,252.68143999999998,,,
1313,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_LMI,HND,285.7,285.6582,,,
1314,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_LMI,HND,307.4,307.44241,,,
1315,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_LMI,HND,338.2,338.21619,,,
1316,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_LMI,HND,337.9,337.90604,,,
1317,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_LMI,HND,339.2,339.24338,,,
1318,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_LMI,HND,355.8,355.78922,,,
1319,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_LMI,HND,364.5,364.53867,,,
1320,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_LMI,HND,367.2,367.16754,,,
1321,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_LMI,HND,365.3,365.30756,,,
1322,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_LMI,HND,355.9,355.85483,,,
1323,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_LMI,HND,389.9,389.89182,,,
1324,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_LMI,HND,394.8,394.75961,,,
1325,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EUR,WB_HI,HUN,802.7,802.68579,,,
1326,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EUR,WB_HI,HUN,900.8,900.8443599999999,,,
1327,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EUR,WB_HI,HUN,1032.8,1032.7750199999998,,,
1328,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EUR,WB_HI,HUN,1254.0,1253.98657,,,
1329,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EUR,WB_HI,HUN,1259.8,1259.7999300000001,,,
1330,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EUR,WB_HI,HUN,1364.6,1364.59937,,,
1331,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EUR,WB_HI,HUN,1427.7,1427.677,,,
1332,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EUR,WB_HI,HUN,1372.8,1372.79407,,,
1333,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EUR,WB_HI,HUN,1467.8,1467.7675800000002,,,
1334,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EUR,WB_HI,HUN,1495.7,1495.70105,,,
1335,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EUR,WB_HI,HUN,1617.1,1617.07788,,,
1336,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EUR,WB_HI,HUN,1720.5,1720.48938,,,
1337,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EUR,WB_HI,HUN,1722.3,1722.25781,,,
1338,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EUR,WB_HI,HUN,1773.1,1773.08557,,,
1339,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_HI,HUN,1808.4,1808.3972199999998,,,
1340,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_HI,HUN,1835.0,1834.9536100000003,,,
1341,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_HI,HUN,1912.6,1912.6309800000001,,,
1342,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EUR,WB_HI,HUN,1979.4,1979.40332,,,
1343,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EUR,WB_HI,ISL,2666.7,2666.7307100000003,,,
1344,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EUR,WB_HI,ISL,2822.0,2822.03809,,,
1345,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EUR,WB_HI,ISL,3110.2,3110.1626,,,
1346,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EUR,WB_HI,ISL,3272.4,3272.38623,,,
1347,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EUR,WB_HI,ISL,3381.3,3381.3237299999996,,,
1348,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EUR,WB_HI,ISL,3426.0,3426.03394,,,
1349,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EUR,WB_HI,ISL,3498.5,3498.5275899999997,,,
1350,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EUR,WB_HI,ISL,3627.1,3627.0900899999997,,,
1351,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EUR,WB_HI,ISL,3797.9,3797.8527799999997,,,
1352,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EUR,WB_HI,ISL,3744.4,3744.38086,,,
1353,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EUR,WB_HI,ISL,3352.7,3352.71362,,,
1354,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EUR,WB_HI,ISL,3318.0,3318.0266100000003,,,
1355,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EUR,WB_HI,ISL,3385.2,3385.16431,,,
1356,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EUR,WB_HI,ISL,3594.1,3594.1289100000004,,,
1357,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_HI,ISL,3772.5,3772.52686,,,
1358,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_HI,ISL,3979.4,3979.375,,,
1359,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_HI,ISL,4311.3,4311.2832,,,
1360,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EUR,WB_HI,ISL,4721.4,4721.42627,,,
1361,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,SEAR,WB_LMI,IND,88.5,88.47399,,,
1362,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,SEAR,WB_LMI,IND,98.5,98.4884,,,
1363,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,SEAR,WB_LMI,IND,101.5,101.51704000000001,,,
1364,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,SEAR,WB_LMI,IND,103.8,103.84164,,,
1365,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,SEAR,WB_LMI,IND,111.9,111.85493000000001,,,
1366,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,SEAR,WB_LMI,IND,117.4,117.4139,,,
1367,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,SEAR,WB_LMI,IND,122.6,122.55128,,,
1368,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,SEAR,WB_LMI,IND,130.2,130.21919,,,
1369,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,SEAR,WB_LMI,IND,135.2,135.15829,,,
1370,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,SEAR,WB_LMI,IND,143.1,143.11775,,,
1371,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,SEAR,WB_LMI,IND,145.9,145.856,,,
1372,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,IND,150.5,150.49652,,,
1373,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,IND,163.8,163.80893,,,
1374,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,IND,197.3,197.28267,,,
1375,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,SEAR,WB_LMI,IND,206.0,205.96761,,,
1376,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,SEAR,WB_LMI,IND,220.7,220.73871,,,
1377,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,SEAR,WB_LMI,IND,233.0,233.00782999999998,,,
1378,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,SEAR,WB_LMI,IND,253.3,253.32242000000002,,,
1379,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,SEAR,WB_LMI,IDN,95.5,95.5406,,,
1380,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,SEAR,WB_LMI,IDN,113.7,113.73289,,,
1381,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,SEAR,WB_LMI,IDN,111.3,111.28448999999999,,,
1382,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,SEAR,WB_LMI,IDN,132.8,132.76996,,,
1383,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,SEAR,WB_LMI,IDN,133.4,133.38306,,,
1384,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,SEAR,WB_LMI,IDN,170.7,170.74382,,,
1385,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,SEAR,WB_LMI,IDN,189.4,189.37785,,,
1386,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,SEAR,WB_LMI,IDN,219.5,219.54041,,,
1387,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,SEAR,WB_LMI,IDN,214.0,213.98477000000003,,,
1388,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,SEAR,WB_LMI,IDN,224.1,224.13716000000002,,,
1389,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,SEAR,WB_LMI,IDN,244.6,244.59796,,,
1390,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,IDN,261.2,261.19473,,,
1391,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,IDN,273.7,273.69965,,,
1392,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,IDN,296.1,296.08566,,,
1393,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,SEAR,WB_LMI,IDN,329.5,329.483,,,
1394,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,SEAR,WB_LMI,IDN,333.5,333.4852,,,
1395,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,SEAR,WB_LMI,IDN,362.6,362.55969,,,
1396,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,SEAR,WB_LMI,IDN,367.9,367.94141,,,
1397,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EMR,WB_UMI,IRN,504.0,503.98978,,,
1398,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EMR,WB_UMI,IRN,555.0,555.0379,,,
1399,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EMR,WB_UMI,IRN,545.9,545.87286,,,
1400,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EMR,WB_UMI,IRN,644.4,644.37872,,,
1401,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EMR,WB_UMI,IRN,682.1,682.13269,,,
1402,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EMR,WB_UMI,IRN,748.8,748.7728900000001,,,
1403,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EMR,WB_UMI,IRN,787.4,787.40698,,,
1404,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EMR,WB_UMI,IRN,827.1,827.07489,,,
1405,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EMR,WB_UMI,IRN,873.2,873.2370599999999,,,
1406,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EMR,WB_UMI,IRN,1080.3,1080.3184800000001,,,
1407,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EMR,WB_UMI,IRN,1176.5,1176.4856,,,
1408,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EMR,WB_UMI,IRN,1196.0,1195.99158,,,
1409,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EMR,WB_UMI,IRN,1115.7,1115.6616199999999,,,
1410,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EMR,WB_UMI,IRN,1009.0,1009.01141,,,
1411,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EMR,WB_UMI,IRN,1208.7,1208.74915,,,
1412,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EMR,WB_UMI,IRN,1333.5,1333.45911,,,
1413,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EMR,WB_UMI,IRN,1711.7,1711.71655,,,
1414,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EMR,WB_UMI,IRN,1748.4,1748.39575,,,
1415,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EMR,WB_UMI,IRQ,181.6,181.61356,,,
1416,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EMR,WB_UMI,IRQ,355.0,354.98465,,,
